Age,Income,Year_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Previous,Complain,ChildrenHome,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Response
45,83878.1355211858,8.0,68,980,140,426,159,140,23,0,4,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1
73,72553.55152377127,8.913909070039724,55,510,77,550,120,92,56,1,3,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1
69,94384.0,9.0,62,1111,24,790,160,45,172,0,5,8,5,2,1,0,0,0,0,1,0,0,0,0,0,1,1
55,48330.739341293476,8.57808058872282,33,624,19,114,66,26,36,4,4,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1
56,31031.564591145565,9.0,50,45,3,45,10,1,44,1,3,0,2,8,0,0,0,0,0,0,0,0,0,0,1,0,1
37,101339.28340063951,8.195844309691193,65,726,27,179,64,67,153,0,6,7,12,2,1,0,0,0,0,1,0,0,0,0,1,0,1
59,77992.63869466716,9.0,80,1007,43,520,90,44,134,3,4,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,1
40,36786.86882585253,8.304183522784378,14,12,2,15,9,14,11,1,2,1,2,8,0,0,0,0,0,1,0,0,0,1,0,0,1
48,35180.862152508926,8.159008472718126,19,31,2,33,8,7,44,1,1,1,2,7,0,0,1,0,0,0,0,0,0,0,0,0,1
52,35700.06761367194,8.120792665995793,15,74,7,74,15,14,29,2,3,1,4,6,0,0,1,0,0,0,0,0,0,0,0,0,1
56,55190.006579287634,8.0,5,251,2,40,6,6,12,6,4,2,5,5,0,0,2,0,0,0,0,0,0,0,0,0,1
66,85696.30757133392,8.037592009417844,9,1265,18,304,44,67,49,1,2,4,10,1,1,0,0,0,0,1,0,0,0,0,0,0,1
57,87283.23506593406,9.0,29,450,40,542,60,126,75,1,5,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1
51,55153.50583559308,8.987122738089061,71,290,0,86,4,11,22,4,6,1,5,6,0,0,2,0,0,0,0,0,0,1,0,0,1
39,34842.59187676108,8.0,4,16,0,15,0,0,9,1,1,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,1
47,75504.73769308,9.0,14,841,45,729,87,28,113,1,4,7,7,2,1,0,0,0,0,0,1,0,0,0,1,0,1
72,77606.38436308873,8.0,63,1140,91,675,0,52,126,1,4,3,6,2,1,0,0,0,0,0,1,0,0,0,0,0,1
68,64500.13916045042,9.0,45,1087,42,251,30,17,154,5,11,3,6,7,0,0,1,0,0,0,0,0,0,0,0,0,1
40,91404.35311818885,9.0,78,344,91,880,55,66,39,0,5,4,6,3,0,0,0,0,0,0,0,0,0,0,1,0,1
54,31100.10890732146,8.683489439671726,41,38,2,37,9,1,35,1,3,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,1
48,83921.26894208053,8.0,11,530,21,726,41,194,77,1,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1
47,83835.50159755256,8.0,73,868,150,452,175,163,30,0,4,7,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1
46,83235.82196289256,7.765036113871043,68,989,126,840,123,36,184,1,4,7,10,1,1,0,0,0,0,0,0,0,0,1,0,0,1
32,91183.80556771746,9.0,93,171,31,821,2,29,55,0,4,3,6,3,0,0,0,0,0,0,0,0,0,0,1,0,1
63,64611.14042311607,8.830148179886802,18,1153,39,277,34,26,167,4,10,4,9,7,1,0,0,0,0,1,0,0,0,0,0,0,1
52,78575.1548592599,9.0,35,819,64,550,215,64,99,1,4,6,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1
64,50569.93429941535,9.253350898460866,65,398,0,29,8,0,59,6,4,4,5,6,1,0,1,0,0,0,0,0,0,0,0,0,1
55,77766.0,9.0,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,1,0,0,0,0,1,0,1,0,0,1
36,96431.56286663061,8.417279039928387,68,389,61,867,70,13,43,1,6,9,8,3,1,0,0,0,0,0,0,0,0,0,0,0,1
52,64506.242034083305,8.551593183338293,53,918,102,350,19,11,94,4,8,3,6,5,0,0,1,0,0,0,0,0,0,0,0,0,1
37,90576.72657125453,7.749378571033041,80,1032,20,591,22,29,42,1,5,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
41,84118.88718131885,8.0,19,1392,39,406,27,39,3,0,6,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1
62,50571.38366258209,9.467044788099916,81,429,1,26,4,0,9,5,4,4,6,6,1,0,1,0,0,0,0,0,0,0,0,0,1
72,81761.97706354212,8.098577909926208,7,216,30,552,119,123,48,1,3,7,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1
52,69868.77174963687,8.0,34,447,17,504,37,34,20,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1
47,87609.87325256412,8.564287345763978,42,346,43,634,28,107,57,1,5,5,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1
46,55392.653677934744,9.0,13,442,53,172,9,48,97,4,7,4,8,6,0,0,1,0,0,0,0,1,0,1,0,0,1
35,42001.10422620311,8.078873300222106,25,133,77,254,78,55,36,2,5,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1
60,43540.76014919699,9.0,47,134,2,61,2,1,25,4,4,1,4,8,0,0,1,0,0,0,0,0,0,0,0,0,1
62,75408.68992803231,8.341874833408138,14,1087,63,371,39,55,21,1,7,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1
61,87735.14628986422,8.06149864517287,61,1456,42,313,49,58,34,1,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1
43,45719.37320388476,8.0,8,222,6,94,15,11,20,6,4,1,6,6,0,0,2,0,0,1,0,0,0,0,0,0,1
66,63232.21500942778,9.0,50,941,44,197,33,25,44,3,8,3,6,6,0,0,1,0,0,0,0,0,0,0,0,0,1
68,94378.19215452694,8.9804449647372,61,1112,24,789,159,45,170,0,5,7,5,2,1,0,0,0,0,1,0,0,0,0,0,0,1
53,70342.31214251343,9.0,35,438,46,454,105,123,38,1,5,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1
46,75449.38667529698,9.0,25,717,78,779,86,16,41,1,5,6,7,3,0,0,0,0,0,0,1,0,0,0,0,0,1
60,42667.33654907121,8.39301082782681,8,314,3,77,16,15,67,6,5,2,6,8,0,0,2,0,0,1,0,0,0,0,0,0,1
70,47201.235460047916,7.144397819136697,2,49,0,13,0,2,24,2,2,1,2,7,0,0,2,0,0,0,0,0,0,0,1,0,1
71,72391.63900432692,8.303709153260185,66,509,43,459,100,125,122,1,4,7,8,5,0,0,0,0,0,1,0,0,0,0,1,0,1
56,69816.66857949515,8.109220794498384,37,434,21,510,24,39,4,2,4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1
55,39576.161518772795,9.0,49,159,5,131,7,21,39,6,6,1,4,8,0,0,1,0,0,1,0,0,0,0,0,0,1
41,70410.09389416076,8.460114499294908,20,362,16,465,153,89,93,1,5,5,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1
40,75777.0,9.0,12,712,26,538,69,13,80,1,3,6,11,1,1,0,0,0,0,0,1,0,0,0,1,0,1
63,55707.83244315299,8.355871320291412,10,473,0,39,0,0,20,6,7,2,6,7,1,0,1,0,0,0,0,0,0,0,0,0,1
54,53326.90673310652,9.0,34,820,9,97,11,9,32,5,3,1,8,8,0,0,1,0,0,0,0,1,0,0,0,0,1
54,37082.692119013685,8.773355017612786,25,188,6,107,4,12,31,7,4,1,6,6,0,0,1,0,0,0,0,0,0,0,0,0,1
45,91377.5002218343,9.0,45,700,142,527,152,126,67,1,7,7,7,3,0,0,0,0,0,1,0,0,0,0,1,0,1
37,34713.66211800904,8.112014703054406,2,34,3,20,0,0,7,1,1,1,2,6,0,0,1,0,0,1,0,0,0,0,0,1,1
50,48587.1510569259,9.0,5,201,29,74,36,8,21,5,6,1,5,8,0,0,1,0,0,0,0,0,0,0,0,0,1
61,77580.21104793402,8.244760357455338,46,955,47,363,28,80,50,1,8,7,7,4,1,0,1,0,0,0,0,0,0,1,0,0,1
57,77173.66571026026,8.0,22,633,112,329,41,69,39,1,8,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1
38,90682.96257900987,8.0,92,996,25,692,28,43,54,1,5,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1
44,69148.84372681472,9.0,10,849,25,430,110,26,86,1,6,5,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1
56,42693.06894237364,8.052497188355472,12,377,5,90,26,25,108,7,6,2,6,7,0,0,1,0,0,0,0,0,0,0,0,0,1
49,78605.4382359305,9.0,20,865,132,658,155,45,208,1,3,6,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1
59,78527.83070022764,9.0,35,868,50,564,203,52,112,1,4,6,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1
65,55742.608558048116,9.0,34,523,0,89,0,3,42,3,10,1,6,8,0,0,1,0,0,0,0,0,0,0,0,0,1
53,31129.989175650804,8.602731957700525,39,34,2,34,8,1,32,1,2,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,1
54,87941.54534573338,8.0,44,1167,28,295,110,43,35,1,7,10,6,5,1,0,1,0,0,0,0,0,0,0,0,0,1
33,90248.76652503308,7.0679432705031005,27,1151,38,386,27,19,22,1,3,4,7,1,1,0,0,0,0,0,0,0,0,0,1,0,1
54,35754.55675671976,8.232222406379867,19,84,12,80,21,19,30,2,3,2,4,6,0,0,1,0,0,0,0,0,0,0,0,0,1
47,55527.2858361988,9.0,6,481,50,164,8,44,97,3,7,4,8,6,1,0,0,0,0,0,0,0,0,0,0,0,1
60,85696.0,9.0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,0,1,1,0,0,0,1
64,79728.50299913964,8.885787538561742,57,1061,22,528,50,10,213,1,5,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1
31,90567.62673065737,8.327727175369708,52,526,95,841,80,58,92,0,4,5,7,2,1,0,0,0,0,0,0,0,0,0,1,0,1
51,25979.199277787964,9.0,2,4,1,11,6,4,25,1,1,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,1
38,83906.95717490635,7.6011524732212274,17,1311,35,575,31,19,40,1,5,6,7,2,1,0,0,0,0,0,0,0,0,1,0,0,1
63,82938.35455203339,9.0,19,903,48,425,46,38,97,1,7,6,9,3,1,0,0,0,0,0,0,0,0,0,0,0,1
49,83220.96494321164,8.0,79,960,148,799,142,54,191,0,4,7,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1
65,85687.02808262123,8.30985250932519,31,1115,35,337,66,47,38,1,2,4,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1
70,78467.68557420223,9.0,33,937,22,623,162,32,131,2,3,6,9,2,0,0,0,0,0,0,1,0,0,0,0,0,1
53,53380.11814165577,9.0,34,896,9,100,12,9,33,5,4,2,8,8,1,0,1,0,0,0,0,1,0,0,0,0,1
29,96274.3268042311,10.0,31,769,29,805,230,43,27,0,7,3,7,3,1,0,0,0,0,0,0,0,0,0,0,0,1
68,62978.841286588635,9.0,53,938,60,294,48,36,60,5,7,4,8,6,0,0,1,0,0,0,0,0,0,0,0,0,1
48,91937.13076257301,9.0,41,699,177,877,115,139,19,0,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1
39,101980.52746174078,8.110815386745132,68,724,27,103,45,77,161,0,6,8,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1
60,81839.83661547894,9.0,40,985,30,235,34,126,32,1,4,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1
38,90396.89402003342,7.2991896607453555,35,1204,31,317,28,29,17,0,3,4,6,1,1,0,0,0,0,0,0,0,0,0,1,0,1
58,64505.36317727931,8.727364544138156,64,945,76,278,18,6,99,5,9,3,5,6,0,0,2,0,0,0,0,0,0,0,0,0,1
51,25941.54948570237,9.0,2,5,1,14,7,5,28,2,1,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,1
61,82024.55238812626,9.0,48,980,37,269,39,161,35,1,3,6,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1
41,100499.95863072696,8.612045614762817,12,352,111,580,98,127,110,1,6,7,11,2,1,0,0,0,0,1,0,0,0,0,0,0,1
52,75664.84651013126,8.227423888571822,39,1285,29,738,91,78,170,1,8,7,8,4,1,0,0,0,0,0,0,0,0,0,0,0,1
71,54386.91871463648,8.931746766806883,57,665,14,31,19,0,1,3,10,1,7,7,0,0,1,0,0,0,0,0,0,0,0,0,1
43,78964.67599145687,8.4298234261666,6,963,100,590,172,76,177,1,4,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1
59,87242.60625042228,8.808608130129699,28,390,39,564,63,127,71,1,5,3,7,2,1,0,0,0,0,0,0,0,1,0,0,0,1
45,70747.82636997306,9.0,53,1148,78,389,45,137,27,2,6,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1
44,83757.3226405412,7.7738884559659285,67,933,138,521,162,129,43,0,4,7,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1
38,15292.309229861348,9.0,52,5,2,15,3,4,20,2,1,1,2,7,0,0,1,0,0,0,0,0,0,0,0,1,1
51,43709.18184807219,8.743186963239813,17,159,6,66,11,8,42,5,4,1,4,6,0,0,2,0,0,0,0,0,0,0,0,0,1
56,69846.14036396513,8.0,48,630,23,514,23,29,18,2,4,4,5,3,0,0,0,0,0,0,0,1,0,0,0,0,1
44,102146.5940509728,9.858884747082017,55,760,28,135,73,168,65,0,6,8,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1
67,72337.6356684078,8.0,70,553,36,448,81,128,142,1,5,6,8,6,0,0,0,0,0,1,0,0,0,0,1,0,1
68,84980.84591042154,9.0,73,187,49,594,64,69,69,1,3,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42010.825668848964,8.773262060640402,48,216,30,144,22,24,46,5,6,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1
61,36039.906507767446,8.332640798277382,42,109,28,87,46,37,31,4,2,5,3,4,1,0,1,0,0,0,0,0,0,0,0,0,1
64,55672.99633581539,8.28951683012455,10,462,0,37,0,0,17,6,7,2,6,7,1,0,2,0,0,0,0,0,0,0,0,0,1
39,72722.82688752166,8.0,70,1034,96,790,15,24,27,1,6,5,8,3,1,0,0,0,0,0,0,0,0,0,1,0,1
55,61378.844398198606,9.0,77,934,23,390,43,33,101,3,8,8,4,6,0,0,1,0,0,0,0,1,0,0,0,0,1
43,63172.97206704553,10.0,3,244,172,415,183,23,133,2,3,7,7,2,0,0,0,0,0,0,0,0,0,1,0,0,1
40,75931.02716132025,8.757437541227956,12,743,32,602,57,27,64,1,3,5,10,1,1,0,0,0,0,0,0,0,0,0,1,0,1
61,87333.58492369679,9.0,19,338,24,500,60,137,79,1,5,3,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1
42,15168.156159831431,9.0,61,1,2,8,4,8,16,2,1,1,2,7,0,0,1,0,0,0,0,0,0,0,0,0,1
71,78583.23626068118,8.120646276959153,13,589,91,629,199,160,112,1,4,6,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1
70,50071.464889232,9.228132888743911,26,506,6,177,26,37,33,4,8,5,7,7,1,0,1,0,0,0,0,0,0,0,0,0,1
50,93598.5715489327,7.294732026277596,24,1254,64,761,80,100,41,0,6,6,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1
67,48377.30773163394,8.245116047134841,70,891,34,204,154,55,32,2,3,8,10,7,1,0,0,0,0,0,0,0,0,0,0,0,1
37,70634.28997107915,8.931952899055927,62,1163,99,314,33,137,40,1,5,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1
50,86915.59605074117,8.519704502121616,82,747,101,836,100,92,37,1,5,5,7,2,0,0,0,0,0,0,0,1,0,0,0,0,1
46,38033.43189720749,9.592088211937911,43,164,30,113,51,27,109,3,6,2,5,7,0,0,1,0,0,0,0,0,0,0,0,0,1
52,81161.66977839895,8.171265698027852,39,733,91,887,87,50,115,1,5,5,7,3,1,0,0,0,0,1,0,0,0,0,0,0,1
45,42014.0,9.0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,1,0,0,1,0,0,0,1,0,0,1
51,57019.19336072476,8.398830635231898,37,595,6,92,8,3,23,3,7,4,7,5,1,0,0,0,0,0,0,0,0,0,0,0,1
58,82371.62113777755,8.901194170130797,82,818,58,913,52,74,20,1,5,3,11,2,0,0,0,0,0,0,0,0,0,0,1,0,1
55,77766.0,9.0,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,1,0,0,0,0,1,0,1,0,0,1
58,39598.37781452424,9.0,55,142,5,128,3,21,38,6,5,1,4,7,0,0,1,0,0,0,0,0,0,0,0,0,1
64,64720.865280592836,9.309633859741126,12,1083,52,311,28,29,136,4,10,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1
62,72891.27645238208,8.236072454208982,20,958,47,582,139,50,54,1,4,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1
49,21285.449201220734,8.0,3,10,3,15,6,3,13,1,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1
37,20956.628109609497,8.0,5,7,10,15,0,4,26,2,2,1,2,6,0,0,1,0,0,1,0,0,0,0,0,0,1
61,91471.44221806058,9.0,81,1262,30,265,63,93,26,0,7,8,7,3,1,0,0,0,0,0,0,0,0,0,0,0,1
44,79023.45406576632,8.309129228405922,5,994,82,570,178,80,163,1,4,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1
39,38071.94344112224,8.0,38,165,2,40,3,2,8,2,3,1,4,7,0,0,0,0,0,0,0,1,0,0,1,0,1
61,78568.93294202478,9.0,26,852,31,694,117,48,116,2,3,6,8,2,0,0,0,0,0,0,1,0,0,0,0,0,1
52,79079.42732701417,8.802558690273855,61,514,34,216,184,57,54,1,5,5,4,3,1,0,0,0,0,1,0,0,0,1,0,0,1
68,94366.2577381949,8.94026174476394,60,1116,25,788,157,47,168,0,5,7,5,2,1,0,0,0,0,1,0,0,0,0,0,0,1
67,48385.7704684295,8.25631014342527,70,884,34,204,154,55,32,2,3,8,10,7,1,0,0,0,0,0,0,0,0,0,0,0,1
44,31620.642396629697,8.0,12,38,0,9,2,1,33,1,1,1,2,7,0,0,1,0,0,0,0,0,0,0,0,0,1
70,69437.42306611655,8.830948149569656,14,904,24,310,30,15,34,1,8,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1
56,70250.47042312229,8.930815195307357,30,305,33,484,113,113,37,1,4,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1
42,15294.731227210645,9.0,58,1,2,9,3,2,13,2,1,1,2,7,0,0,1,0,0,1,0,0,0,0,0,0,1
55,42629.26469470695,8.581636572391314,20,352,30,146,34,21,162,6,6,5,5,7,0,0,1,0,0,0,0,0,0,0,0,0,1
47,79185.08934077887,8.357720670285905,27,870,31,374,187,69,98,1,5,5,5,2,1,0,0,0,0,0,0,0,0,1,0,0,1
43,34666.09448276435,8.48363685340355,4,103,15,37,3,1,10,2,2,1,3,6,0,0,1,0,0,1,0,0,0,0,0,1,1
40,69109.0,9.0,10,823,25,459,124,29,95,1,6,6,7,4,1,0,0,0,0,1,0,0,0,1,0,0,1
43,75802.7498706223,9.0,27,883,68,667,105,62,64,0,4,7,9,2,1,0,0,0,0,0,0,0,0,0,1,0,1
38,34710.493448092275,8.13676993677909,2,39,4,22,1,0,7,1,1,1,2,6,0,0,1,0,0,1,0,0,0,0,0,1,1
61,32962.713749247334,8.821282893213233,14,88,58,204,88,77,181,3,7,1,7,8,0,0,0,0,0,0,1,0,0,0,1,0,1
61,64274.90894981639,8.062906961250595,2,578,161,784,21,2,40,1,4,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0,1
67,81746.70947892094,8.0,14,192,38,532,101,115,54,1,3,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1
72,49945.362251598235,8.85982247227633,4,504,7,209,29,45,41,4,9,4,6,7,1,0,1,0,0,0,0,0,0,0,0,0,1
47,92093.63542186975,9.0,29,780,181,821,108,155,19,0,5,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1
58,82601.05505967869,9.0,38,1135,12,218,53,76,33,1,5,4,11,2,1,0,0,0,0,0,0,1,0,0,0,0,1
67,69585.07164121585,8.643096078365415,29,955,27,356,35,18,42,1,7,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1
71,72414.24410511134,8.366327160973254,66,511,46,468,102,122,116,1,4,8,8,5,0,0,0,0,0,1,0,0,0,0,1,0,1
52,48251.24494214474,9.0,68,385,85,236,60,46,41,3,6,2,12,5,0,0,0,0,0,0,0,1,0,0,1,0,1
40,84169.0,8.0,9,1478,19,403,0,19,0,1,7,6,6,3,1,0,0,0,0,0,0,1,0,1,0,0,1
50,92013.40281014328,9.0,34,899,157,686,100,153,21,0,5,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1
45,82108.80131738099,8.260252538450285,66,342,86,668,88,86,88,1,4,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42,37831.538695157746,9.257565223771042,35,183,5,84,5,2,114,3,5,2,3,8,1,0,1,0,0,0,0,0,0,0,1,0,1
62,78101.60145252693,9.0,69,998,37,539,112,40,135,3,4,5,7,5,1,0,0,0,0,0,0,0,0,0,0,0,1
42,35947.275199515185,8.0,12,58,3,72,13,4,21,3,3,1,3,8,0,0,1,0,0,0,0,0,0,1,0,0,1
58,90454.2790454363,7.268173098856289,27,477,41,898,170,25,26,1,4,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50,57009.093700604004,8.595577260961017,43,613,6,96,9,4,21,4,7,4,8,5,1,0,0,0,0,0,0,0,0,0,0,0,1
45,20995.208916197862,8.0,13,2,11,10,6,12,29,1,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1
62,69775.54490546559,8.324045384479737,46,919,28,434,36,23,43,1,5,2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1
44,56384.01793562548,8.7613302760128,27,430,13,124,23,3,149,4,8,4,4,8,1,0,1,0,0,0,0,0,0,0,0,0,1
35,42000.26401523878,8.01885823134169,23,126,81,264,83,58,35,2,5,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1
41,84128.11254381161,8.0,9,1321,19,456,6,48,12,1,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1
54,36966.77967825739,9.0,25,213,7,133,8,14,32,8,5,1,6,7,0,0,1,0,0,1,0,0,0,0,0,0,1
41,42009.74363905864,8.695974218474342,45,207,35,156,28,28,45,4,6,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1
42,100745.58822483223,8.0,23,261,122,612,34,120,104,1,6,9,12,2,1,0,0,0,0,1,0,0,0,0,0,0,1
39,92459.69023009912,9.0,66,963,57,921,36,38,21,0,6,5,11,2,1,0,0,0,0,0,0,0,0,1,0,0,1
63,87771.0,8.0,61,1492,38,287,50,57,33,1,5,10,4,6,1,0,1,0,0,1,0,0,0,0,0,1,1
41,42128.720455022085,8.224861790391309,36,90,8,70,2,6,32,2,3,1,3,6,0,0,1,0,0,1,0,0,0,0,0,0,1
60,75257.43644013595,8.356355986405536,23,1054,50,595,49,28,17,1,5,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1
51,34843.847874614046,8.57811786398954,8,124,19,40,5,2,16,3,3,1,3,7,0,0,1,0,0,0,0,0,0,0,0,0,1
42,38160.42348114409,8.954198968486898,23,172,5,111,11,0,93,4,6,1,4,8,0,0,1,0,0,0,0,0,0,0,1,0,1
42,39659.57334820584,9.0,43,46,0,55,5,7,21,2,2,1,2,7,0,0,1,0,0,0,0,0,0,0,0,0,1
65,79740.9756474438,8.905711896875076,59,1061,22,528,47,8,215,1,5,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1
50,36716.97034449986,8.940292590913407,16,167,9,121,20,12,15,5,6,1,3,8,0,0,1,0,0,1,0,0,0,1,0,0,1
35,73506.7175983714,7.455340176348619,34,826,77,404,99,13,143,1,4,10,6,2,1,0,0,0,0,0,0,0,0,1,0,0,1
68,50392.72300371085,8.183831912205685,9,337,1,72,16,9,131,6,5,4,4,6,1,0,1,0,0,0,0,0,0,0,0,0,1
63,50581.348050441404,9.460873644389213,74,415,0,27,7,0,43,6,4,4,6,6,1,0,1,0,0,0,0,0,0,0,0,0,1
70,77662.20131106667,8.225382918408057,78,1155,94,646,25,45,119,1,5,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1
52,70360.47945299743,9.0,37,485,49,445,100,124,38,1,5,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1
48,87912.24938181222,9.0,22,205,5,484,14,128,76,1,5,4,8,7,1,0,0,0,0,0,0,0,0,0,0,0,1
50,78688.26367925755,9.0,18,751,41,779,65,67,98,1,3,6,6,2,0,0,0,0,0,0,1,0,0,0,0,0,1
57,84870.62013381583,7.603731081624109,22,182,87,446,96,153,173,1,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
73,49912.0,9.0,5,520,8,223,32,49,42,4,10,5,7,8,1,0,1,0,0,0,1,0,0,0,0,1,1
49,46857.602005385015,7.987361384613991,80,95,0,78,6,1,78,5,4,1,2,7,0,0,2,0,0,0,0,0,0,0,1,0,1
55,77777.03055264041,9.0,94,968,57,265,111,56,27,1,10,9,10,6,1,0,1,0,0,0,0,1,0,0,0,0,1
50,80134.0,8.0,40,1218,16,272,104,0,80,2,5,3,6,6,1,0,1,0,0,1,0,0,0,1,0,0,1
65,36209.67890991437,9.0,41,159,38,126,61,50,34,6,3,7,4,4,0,0,1,0,0,1,0,0,0,0,0,0,1
51,27220.87815416275,9.0,3,3,16,25,19,0,38,1,1,0,2,9,0,0,1,0,0,1,0,0,0,0,1,0,1
45,42014.0,9.0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,1,0,0,1,0,0,0,1,0,0,1
35,42000.0,8.0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,0,1,0,0,1,0,1
51,93761.80934678586,7.0434036231164665,17,1294,67,735,87,112,44,0,6,6,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1
62,55838.33098666832,9.0,26,540,0,81,0,2,45,3,10,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1
59,87204.93551969154,9.0,36,468,42,576,78,129,71,1,5,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1
65,63499.26553716756,8.29159667942541,13,812,62,212,14,27,52,1,9,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0,1
34,90122.78391466392,7.3937118394170644,28,1083,34,411,45,34,15,1,3,4,7,1,0,0,0,0,0,0,1,0,0,0,1,0,1
63,67798.3069580143,8.0,2,437,80,432,77,19,99,1,3,6,5,1,0,0,0,0,0,0,0,1,0,0,1,0,1
65,50414.86044888075,7.237703087440261,4,293,4,37,3,2,62,4,5,1,5,6,1,0,1,0,0,1,0,0,0,0,0,0,1
40,102002.10308607543,8.337927221846613,66,728,27,108,49,89,149,0,6,8,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1
45,75817.01274258377,9.0,35,978,91,738,125,89,55,0,4,7,9,3,1,0,0,0,0,0,0,0,0,0,1,0,1
47,56722.016954225786,8.933086621467922,56,716,7,90,10,3,28,5,9,4,7,7,1,0,1,0,0,0,0,0,0,0,0,1,1
62,64197.27410522822,8.0,3,456,128,574,40,18,68,1,4,6,4,3,0,0,0,0,0,1,0,0,0,0,0,1,1
